id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,valid_coords,price_per_night,days_since_last_review,has_recent_review,host_experience_level,high_availability,review_month,review_year,business_friendly,license_status,area
1174932703986981806,|deal wkly mthly stay | 12-20% off | private suite,566085839,Xiuming,,Outer Mission,37.72324516023384,-122.43978394495088,Entire home,86.0,2,13,2024-11-24,2.28,1,214,13,STR-0006821,True,43.0,108.0,False,New Host,True,11.0,2024.0,True,Licensed,Southern
1176305509859774590,Unique Historic District Victorian on Duboce Park,12767826,Susan,,Western Addition,37.76943,-122.4334,Entire home,220.0,30,1,2024-10-26,0.75,2,219,1,Exempt,True,7.333333333333333,137.0,False,Casual Host,True,10.0,2024.0,False,Unknown,Northern
1176361736587175572,Elegant Pacific Heights Studio,372413573,Ensemble Five,,Pacific Heights,37.79473,-122.44484,Entire home,140.0,30,0,,0.0,6,131,0,,True,4.666666666666667,,False,Experienced Host,False,,,False,Unknown,Northern
1176880107139218283,San Francisco Condo < 1/2 Mi to BART Station!,126644773,Evolve,,Mission,37.75189,-122.42362,Entire home,96.0,30,0,,0.0,12,320,0,,True,3.2,,False,Experienced Host,True,,,False,Unknown,Eastern
1177053528730797894,"Premium Queen Room with Living Room, Free Parking",516764316,Kalpeshkumar,,South of Market,37.77716,-122.4089,Private room,123.0,1,4,2024-11-18,0.69,6,313,4,Exempt,True,123.0,114.0,False,Experienced Host,True,11.0,2024.0,True,Unknown,Eastern
1177072629573050640,Executive Suites with 2 Queen Beds and Living Room,516764316,Kalpeshkumar,,South of Market,37.77716,-122.4089,Private room,159.0,1,3,2024-08-06,0.59,6,293,3,Exempt,True,159.0,218.0,False,Experienced Host,True,8.0,2024.0,True,Unknown,Eastern
1177135735451463811,Comfy Value Lodging @ Union Sq 1M,2676835,Resident Cubes,,Financial District,37.78926895850555,-122.40545593195397,Private room,67.0,1,1,2024-07-01,0.19,25,365,1,Exempt,True,67.0,254.0,False,Professional Host,True,7.0,2024.0,True,Unknown,Central
1177533120186421646,Convenient Stay | Sightseeing.  Adults Only,581207394,Rolando,,Financial District,37.78938,-122.40506,Private room,76.0,1,0,,0.0,4,363,0,Exempt,True,76.0,,False,Casual Host,True,,,True,Unknown,Central
1177533157142558499,Shared Retreat | Twin Peaks. Adults Only,581207394,Rolando,,Financial District,37.78944,-122.40622,Private room,86.0,1,0,,0.0,4,363,0,Exempt,True,86.0,,False,Casual Host,True,,,True,Unknown,Central
1177533898819720530,Downtown Stay | Sightseeing. Adults Only,581207394,Rolando,,Financial District,37.7892,-122.40673,Private room,86.0,1,4,2024-11-01,0.94,4,361,4,Exempt,True,86.0,131.0,False,Casual Host,True,11.0,2024.0,True,Unknown,Central
1177534685691056912,Downtown Journey | Cable Cars Tours. Adults Only,581207394,Rolando,,Chinatown,37.79091,-122.40645,Private room,76.0,1,8,2024-11-21,3.12,4,363,8,Exempt,True,76.0,111.0,False,Casual Host,True,11.0,2024.0,True,Unknown,Other
1178272163113936434,968A - fit 5 ppl w/TV&convenient,583011968,Yu,,Crocker Amazon,37.71521,-122.44067,Private room,65.0,1,12,2024-11-17,2.38,3,355,12,2024-005488STR,True,65.0,115.0,False,Casual Host,True,11.0,2024.0,True,Unknown,Southern
1178613492218755001,NEW Airy 1 Bedroom Condo Nob Hil,52186133,Christine,,Downtown/Civic Center,37.7881749823276,-122.4192618136758,Entire home,249.0,3,5,2024-09-30,0.95,1,253,5,2024-005489STR,True,83.0,163.0,False,New Host,True,9.0,2024.0,True,Unknown,Central
1178643945012198211,Private studio w/ garden access,92627898,Alexander,,Parkside,37.74098,-122.47234,Entire home,176.0,3,12,2024-11-20,3.13,1,81,12,2024-005491STR,True,58.666666666666664,112.0,False,New Host,False,11.0,2024.0,True,Unknown,Western
1178646861306800733,"Deluxe Room with 2 Double Bed,Motel inSOMA,Parking",516764316,Kalpeshkumar,,South of Market,37.7771596,-122.4088976,Private room,133.0,1,18,2024-11-22,3.25,6,345,18,Exempt,True,133.0,110.0,False,Experienced Host,True,11.0,2024.0,True,Unknown,Eastern
1178965303071716392,Vibrant Stay by Haight-Ashbury’s Nightlife,501999278,RoomPicks,,Haight Ashbury,37.77246,-122.43746,Hotel room,219.0,1,0,,0.0,37,97,0,Exempt,True,219.0,,False,Professional Host,False,,,True,Unknown,Other
1178965343897086402,Metro Hotel Double: Romantic Escape,501999278,RoomPicks,,Haight Ashbury,37.77246,-122.43746,Hotel room,219.0,1,0,,0.0,37,328,0,Exempt,True,219.0,,False,Professional Host,True,,,True,Unknown,Other
1178965461627614421,Heartwarming Hotel with Comfortable Modern Room,501999278,RoomPicks,,Haight Ashbury,37.77246,-122.43746,Hotel room,237.0,1,0,,0.0,37,137,0,Exempt,True,237.0,,False,Professional Host,False,,,True,Unknown,Other
1178965508649930380,Artistic Queen Room at The Metro Hotel,501999278,RoomPicks,,Haight Ashbury,37.77246,-122.43746,Hotel room,190.0,1,1,2024-10-26,0.75,37,357,1,Exempt,True,190.0,137.0,False,Professional Host,True,10.0,2024.0,True,Unknown,Other
1178965642317574484,"Double Room, The Metro: Next to Golden Gate Park",501999278,RoomPicks,,Haight Ashbury,37.77246,-122.43746,Hotel room,161.0,1,0,,0.0,37,355,0,Exempt,True,161.0,,False,Professional Host,True,,,True,Unknown,Other
1178965683808930713,Stylish Room Steps Away from Golden Gate Park,501999278,RoomPicks,,Haight Ashbury,37.77246,-122.43746,Hotel room,161.0,1,0,,0.0,37,147,0,Exempt,True,161.0,,False,Professional Host,False,,,True,Unknown,Other
1178966018536121199,Romantic Getaway Steps from SF’s Nightlife,501999278,RoomPicks,,Haight Ashbury,37.77246,-122.43746,Hotel room,195.0,1,0,,0.0,37,332,0,Exempt,True,195.0,,False,Professional Host,True,,,True,Unknown,Other
1178966057158038053,Metro Hotel Twin Room: Artsy Room For Couple Stay,501999278,RoomPicks,,Haight Ashbury,37.77246,-122.43746,Hotel room,195.0,1,0,,0.0,37,107,0,Exempt,True,195.0,,False,Professional Host,False,,,True,Unknown,Other
1179031341584026784,Central Studio,91333416,Jan,,Haight Ashbury,37.769092,-122.4436069,Entire home,110.0,30,1,2024-08-26,0.3,23,332,1,,True,3.6666666666666665,198.0,False,Professional Host,True,8.0,2024.0,False,Unknown,Other
1179054485761324133,Union Square | Tripadvisor Winner. Sip Bar,582947181,Micka Elaise,,Financial District,37.79058705779704,-122.40458527046026,Entire home,999.0,1,0,,0.0,2,140,0,Exempt,True,999.0,,False,Casual Host,False,,,True,Unknown,Central
1179055513954360732,Union Square | Tripadvisor Winner. Craft Cocktails,582947181,Micka Elaise,,Financial District,37.789543019682974,-122.40465335218477,Entire home,999.0,1,0,,0.0,2,140,0,Exempt,True,999.0,,False,Casual Host,False,,,True,Unknown,Central
1179107093866352490,"Views, sunny, convenient",583511734,Cheryl,,Glen Park,37.7403088,-122.4243375,Private room,42.0,30,0,,0.0,2,132,0,,True,1.4,,False,Casual Host,False,,,False,Unknown,Other
1179221760303636571,Quesada Homestay-Deluxe Room,577267669,Huahui,,Bayview,37.7306498,-122.3862923,Private room,49.0,1,22,2024-11-22,3.86,1,363,22,2024-005490STR,True,49.0,110.0,False,New Host,True,11.0,2024.0,True,Unknown,Eastern
1179344013082264661,SOMA Private Rooms - Coliving,351395739,Tony,,South of Market,37.7771791,-122.4076208,Private room,41.0,30,0,,0.0,41,233,0,,True,1.3666666666666667,,False,Professional Host,True,,,False,Unknown,Eastern
1180104307775583425,Buena Vista Charmer,418570992,Joseph,,Castro/Upper Market,37.76768559975337,-122.43788761670936,Entire home,364.0,3,1,2024-09-19,0.39,1,17,1,2024-005715STR,True,121.33333333333333,174.0,False,New Host,False,9.0,2024.0,True,Unknown,Other
1180569000816749518,Chic Private Victorian Apartment,583881177,Jued,,Western Addition,37.7863382,-122.4409504,Entire home,435.0,2,15,2024-11-23,3.46,3,46,15,2024-005537STR,True,217.5,109.0,False,Casual Host,False,11.0,2024.0,True,Unknown,Northern
1180752985135659713,Beautiful San Francisco Digs,92353387,Carol,,Western Addition,37.77721528506903,-122.4253565486706,Entire home,150.0,30,1,2024-11-04,1.0,1,151,1,,True,5.0,128.0,False,New Host,False,11.0,2024.0,False,Unknown,Northern
1181071542121618308,Bed inthe heart of San Francisco,577890272,Alisherkhon,,West of Twin Peaks,37.73425,-122.46283,Shared room,110.0,30,0,,0.0,2,363,0,,True,3.6666666666666665,,False,Casual Host,True,,,False,Unknown,Other
1181088144376134108,Bed in the heart of San Francisc,577890272,Alisherkhon,,West of Twin Peaks,37.73259647346816,-122.46440698910276,Shared room,115.0,30,0,,0.0,2,364,0,,True,3.8333333333333335,,False,Casual Host,True,,,False,Unknown,Other
1181945625394404300,5BR Historic Gem in Haight-Ashbury,450765852,Ariel,,Haight Ashbury,37.773022983376016,-122.44484202477132,Entire home,495.0,30,0,,0.0,13,269,0,,True,16.5,,False,Experienced Host,True,,,False,Unknown,Other
1182235186043256459,Michele Lundy,142536831,Michele,,Diamond Heights,37.73673696480192,-122.44076589764936,Entire home,120.0,2,4,2024-11-08,1.13,1,260,4,2024-004278STR,True,60.0,124.0,False,New Host,True,11.0,2024.0,True,Unknown,Other
1182555567665366360,2BD/2BA Unit near Golden Gate Park & Free Parking,444353964,Joyce,,Outer Sunset,37.75908444170659,-122.4847681345632,Entire home,175.0,2,44,2024-11-29,8.3,1,83,44,2024-005535STR,True,87.5,103.0,False,New Host,False,11.0,2024.0,True,Unknown,Western
1182646584388613044,Newly Built Modern Suite,584472971,Jing Hui,,Excelsior,37.72631,-122.40198,Entire home,118.0,1,3,2024-09-30,1.15,1,180,3,2024-005637STR,True,118.0,163.0,False,New Host,False,9.0,2024.0,True,Unknown,Southern
1182700513315888685,Cozy room at convention safe are,375082226,Yu Chang,,Ocean View,37.7129308,-122.4667123,Private room,48.0,30,0,,0.0,3,269,0,,True,1.6,,False,Casual Host,True,,,False,Unknown,Other
1182880060041511518,Sunny house in San Francisco (furry friends ok),584549511,Patrick,,Excelsior,37.71903,-122.43,Private room,44.0,30,1,2024-09-30,0.45,1,331,1,,True,1.4666666666666666,163.0,False,New Host,True,9.0,2024.0,False,Unknown,Southern
1183413664824915396,Ensuite Private Room,584693452,Craig,,Marina,37.8009368546741,-122.42586117976226,Private room,109.0,1,0,,0.0,6,360,0,Exempt,True,109.0,,False,Experienced Host,True,,,True,Unknown,Northern
1183657175632798702,California Dreamin,72605993,Don,,Downtown/Civic Center,37.78752,-122.41672,Entire home,120.0,30,1,2024-10-26,0.75,4,90,1,,True,4.0,137.0,False,Casual Host,False,10.0,2024.0,False,Unknown,Central
1184400137439497529,Comfortable Value Lodgings @ Union Sq SF 8g,2676835,Resident Cubes,,Financial District,37.789271758965526,-122.40689826069077,Private room,71.0,1,0,,0.0,25,362,0,Exempt,True,71.0,,False,Professional Host,True,,,True,Unknown,Central
1184414216181608234,Private studio,5856708,Leo,,Excelsior,37.718008270144736,-122.4366714146924,Entire home,120.0,1,6,2024-11-03,2.73,1,363,6,2024-007971str,True,120.0,129.0,False,New Host,True,11.0,2024.0,True,Unknown,Southern
1184474770473639011,Sunfilled 1BR Apt in Pac Heights with parking!,10536065,Han,,Western Addition,37.78598,-122.43519,Entire home,350.0,2,14,2024-11-30,3.21,1,147,14,2024-006135STR,True,175.0,102.0,False,New Host,False,11.0,2024.0,True,Unknown,Northern
1184956227277072712,Insta-worthy SF views,120222809,Claudia,,Outer Mission,37.731526,-122.4440879,Private room,99.0,1,52,2024-11-21,10.83,1,68,52,2024-005601STR,True,99.0,111.0,False,New Host,False,11.0,2024.0,True,Unknown,Southern
1185131552326945367,Urban Retreat | Cable Cars Tours. Free Breakfast,583470830,Rorydel,,South of Market,37.77966606406159,-122.41315922866532,Private room,156.0,1,3,2024-09-30,0.78,3,27,3,Exempt,True,156.0,163.0,False,Casual Host,False,9.0,2024.0,True,Unknown,Eastern
1185175285781555640,Fun Escape | Happy Hour. Game Room. Location.,584260928,Dionie Mae,,Downtown/Civic Center,37.78474,-122.40909,Private room,162.0,1,2,2024-11-23,2.0,4,212,2,Exempt,True,162.0,109.0,False,Casual Host,True,11.0,2024.0,True,Unknown,Central
1185175305405293410,Happy Haven | Gym. Game Room. Good Breakfast.,584260928,Dionie Mae,,Downtown/Civic Center,37.7847,-122.40783,Private room,162.0,1,0,,0.0,4,170,0,Exempt,True,162.0,,False,Casual Host,False,,,True,Unknown,Central
1185177098737144489,Lively Haven | Gym. Game Room. Pet Friendly.,584260928,Dionie Mae,,South of Market,37.783617577886574,-122.40767310477533,Private room,192.0,1,0,,0.0,4,121,0,Exempt,True,192.0,,False,Casual Host,False,,,True,Unknown,Eastern
1185177113264635517,Fun Respite | Happy Hour. Game Room. Pet Friendly.,584260928,Dionie Mae,,Downtown/Civic Center,37.78476707123627,-122.40725543097548,Private room,174.0,1,3,2024-11-15,1.67,4,125,3,Exempt,True,174.0,117.0,False,Casual Host,False,11.0,2024.0,True,Unknown,Central
1185182791230260868,"Premium King Room, Centrally Motel SF, FreeParking",516764316,Kalpeshkumar,,South of Market,37.7771596,-122.4088976,Private room,105.0,1,0,,0.0,6,332,0,Exempt,True,105.0,,False,Experienced Host,True,,,True,Unknown,Eastern
1185718442739303537,San Francisco's Donatello Studio,371942068,Joy,,Downtown/Civic Center,37.78728003066088,-122.4092574737874,Entire home,299.0,2,1,2024-09-20,0.39,3,361,1,Exempt,True,149.5,173.0,False,Casual Host,True,9.0,2024.0,True,Unknown,Central
1186006764077332995,Captivating 2BR - Haight Ashbury,450765852,Ariel,,Haight Ashbury,37.77453808221601,-122.44697062917122,Entire home,266.0,30,0,,0.0,13,269,0,,True,8.866666666666667,,False,Experienced Host,True,,,False,Unknown,Other
1186287441913155211,Brand New Master Bedroom w/ City&Ocean View,574602329,Hao Ming,,Bayview,37.71757783524188,-122.38956837832151,Private room,50.0,30,0,,0.0,5,92,0,,True,1.6666666666666667,,False,Casual Host,False,,,False,Unknown,Eastern
1187718440311252296,Northbeach Pad Jr,224905323,Hillary,,Russian Hill,37.80056,-122.41469,Entire home,117.0,30,3,2024-08-16,0.69,1,91,3,2023-002190STR,True,3.9,208.0,False,New Host,False,8.0,2024.0,False,Unknown,Central
1187797318854612890,1 Bedroom in Historic Nob Hill,585521832,Gregory,,Nob Hill,37.7944577,-122.4183985,Entire home,140.0,30,0,,0.0,2,139,0,,True,4.666666666666667,,False,Casual Host,False,,,False,Unknown,Central
1187951134678470940,Central & Spacious 5 Bedroom Home In San Francisco,585967888,Yong Qiang,,Excelsior,37.73163938474281,-122.40688989437253,Entire home,204.0,2,22,2024-11-26,4.2,1,119,22,2024-004964STR,True,102.0,106.0,False,New Host,False,11.0,2024.0,True,Unknown,Southern
1188012315961872406,Victorian house near BART,2929454,Kendra,,Excelsior,37.72942448409149,-122.42870325204387,Entire home,200.0,1,0,,0.0,2,236,0,2024-005536STR,True,200.0,,False,Casual Host,True,,,True,Unknown,Southern
1188371604518017752,"Blueground | Hayes Valley, pool, spa, gym & a/c",107434423,Blueground,,Downtown/Civic Center,37.776701,-122.4192044,Entire home,163.0,30,0,,0.0,175,1,0,,True,5.433333333333334,,False,Professional Host,False,,,False,Unknown,Central
1188429604361324551,Superior King Room Near Moscone Center SAN,446820235,LuxurybookingsFZE,,South of Market,37.78452885026671,-122.40710361478288,Entire home,174.0,1,0,,0.0,55,363,0,Exempt,True,174.0,,False,Professional Host,True,,,True,Unknown,Eastern
1188487165843983093,Mission Central,7154688,Mia,,Mission,37.766732769706486,-122.41953343080928,Private room,68.0,30,1,2024-10-16,0.6,1,269,1,,True,2.2666666666666666,147.0,False,New Host,True,10.0,2024.0,False,Unknown,Eastern
1188517854218837835,Entire 2 bedroom classic SF home,491246096,Genevieve,,Outer Sunset,37.75556683147246,-122.4794909337681,Entire home,300.0,2,5,2024-12-02,1.9,1,221,5,2024-005939STR,True,150.0,100.0,False,New Host,True,12.0,2024.0,True,Unknown,Western
1188602489144336012,Private Bedroom in Excelsior,537819427,ShaoLing,,Excelsior,37.71579996300335,-122.43479888843156,Private room,60.0,1,1,2024-09-19,0.39,2,269,1,2023-008928STR,True,60.0,174.0,False,Casual Host,True,9.0,2024.0,True,Unknown,Southern
1188609599334147368,Mission Dwelling,4284291,Matan-Paul,,Mission,37.76115,-122.41113,Private room,300.0,1,1,2024-07-18,0.21,1,269,1,2024-006311STR,True,300.0,237.0,False,New Host,True,7.0,2024.0,True,Unknown,Eastern
1188676347223305988,Sunset 2Br with parking,258888870,Alice,,Outer Mission,37.72266426531203,-122.44003354900283,Entire home,148.0,1,2,2024-07-03,0.38,1,266,2,2022-004237STR,True,148.0,252.0,False,New Host,True,7.0,2024.0,True,Unknown,Southern
1189257657335028299,3-Story Mission Gem with 360 views by Dolores Park,8898672,Kevin,,Mission,37.75879647455452,-122.42022029656808,Entire home,229.0,2,12,2024-11-29,2.37,2,4,12,STR-0006528,True,114.5,103.0,False,Casual Host,False,11.0,2024.0,True,Licensed,Eastern
1190508321972482040,Boston Terrier included.,836116,Elizabeth,,Outer Richmond,37.77699,-122.50018,Private room,157.0,3,3,2024-09-28,0.65,3,26,3,2023-011438STR,True,52.333333333333336,165.0,False,Casual Host,False,9.0,2024.0,True,Unknown,Western
1190508692587639346,968B - 1B1B fit  2 ppl at convenient location,583011968,Yu,,Crocker Amazon,37.71485651103338,-122.43908381783832,Private room,35.0,1,12,2024-11-16,2.83,3,340,12,2024-005488STR,True,35.0,116.0,False,Casual Host,True,11.0,2024.0,True,Unknown,Southern
1190567484305453206,Private Master Bedroom in Diamond Heights,480741886,Alvin,,Glen Park,37.7381085,-122.4370386,Private room,90.0,30,0,,0.0,3,365,0,,True,3.0,,False,Casual Host,True,,,False,Unknown,Other
1190833965281476713,Spacious & Sunny Nopa Home 3/3,317540106,Mk,,Haight Ashbury,37.775145672861264,-122.43933575300974,Entire home,605.0,30,0,,0.0,2,364,0,,True,20.166666666666668,,False,Casual Host,True,,,False,Unknown,Other
1190918324449971137,Nice unit w/ private entrance & views near transit,541547533,Hong,,Outer Mission,37.731412,-122.4406024,Entire home,88.0,1,6,2024-11-06,1.38,2,83,6,2023-010261STR,True,88.0,126.0,False,Casual Host,False,11.0,2024.0,True,Unknown,Southern
1191207655234639589,"Rooms with shared bathrooms, Market St",351395739,Tony,,Downtown/Civic Center,37.77672,-122.41887,Private room,43.0,30,0,,0.0,41,268,0,,True,1.4333333333333333,,False,Professional Host,True,,,False,Unknown,Central
1191329190521363104,Sunny Architect Renovated Victorian cottage,6564511,Lola,,Castro/Upper Market,37.7612295,-122.444876,Entire home,240.0,30,1,2024-09-30,0.45,1,269,1,,True,8.0,163.0,False,New Host,True,9.0,2024.0,False,Unknown,Other
1191435254042355632,Bunk in ensuite 4-bed mixed dorm,584693452,Craig,,Marina,37.80093261600592,-122.4258880018524,Shared room,42.0,1,26,2024-11-17,5.13,6,362,26,Exempt,True,42.0,115.0,False,Experienced Host,True,11.0,2024.0,False,Unknown,Northern
1191439683090852750,Bunk in ensuite 4-bed female dorm,584693452,Craig,,Marina,37.80094957067711,-122.42589336627044,Shared room,42.0,1,3,2024-10-25,0.93,6,365,3,Exempt,True,42.0,138.0,False,Experienced Host,True,10.0,2024.0,False,Unknown,Northern
1191446630798425645,Private ensuite 4-bed dorm,584693452,Craig,,Marina,37.8009199,-122.4258129,Private room,157.0,1,2,2024-08-25,0.43,6,347,2,Exempt,True,157.0,199.0,False,Experienced Host,True,8.0,2024.0,True,Unknown,Northern
1191452018415529799,Private ensuite ADA room with AC,584693452,Craig,,Marina,37.8009199,-122.4258129,Private room,145.0,1,0,,0.0,6,347,0,Exempt,True,145.0,,False,Experienced Host,True,,,True,Unknown,Northern
1191457510781720313,Private ensuite room with Balcony and AC,584693452,Craig,,Marina,37.8009199,-122.4258129,Private room,145.0,1,50,2024-11-19,9.74,6,365,50,Exempt,True,145.0,113.0,False,Experienced Host,True,11.0,2024.0,True,Unknown,Northern
